cam,seq,pts_ns,mono_ns,real_ns
1,526,18659889945,4468217877915,1783476211041257947
0,541,18660577073,4468218943747,1783476211042323779
3,492,18658455137,4468219993162,1783476211043373162
2,510,18695210913,4468221041106,1783476211044421138
1,527,18695864009,4468222071706,1783476211045451706
0,542,18696576913,4468223130561,1783476211046510561
3,493,18694448721,4468224194601,1783476211047574601
2,511,18727228945,4468225428626,1783476211048808658
1,528,18727857009,4468226306585,1783476211049686617
0,543,18728586009,4468227351072,1783476211050731072
3,494,18726460009,4468228355015,1783476211051735047
3,497,18826458497,4468269237587,1783476211092617587
2,514,18827222041,4468270018329,1783476211093398329
1,531,18827849753,4468270597629,1783476211093977629
