batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
232,5.9989,1,1,4,1111,1000,4,17.755,19.257,2,11,0,0,2,0
233,6.0164,2,2,4,1111,1000,4,33.004,35.290,3,11,2,1,0,0
234,6.0262,1,1,4,1111,1000,4,40.032,41.892,3,11,0,0,0,3
235,6.0353,1,1,4,1111,1000,4,18.346,19.913,2,11,2,0,0,0
236,6.0524,3,3,4,1111,1000,4,33.402,35.557,7,11,0,2,2,3
237,6.0761,2,2,4,1111,1000,4,27.195,28.541,5,11,0,0,2,3
238,6.0829,2,2,4,1111,1000,4,31.437,33.549,4,11,2,2,0,0
239,6.1009,1,1,4,1111,1000,4,18.624,19.924,1,11,0,1,0,0
240,6.1176,2,2,4,1111,1000,4,33.055,34.745,4,11,2,0,2,0
241,6.1276,1,1,4,1111,1000,4,40.958,42.903,3,11,0,0,0,3
242,6.1493,3,3,4,1111,1000,4,32.943,34.917,7,11,2,0,2,3
243,6.1537,1,1,4,1111,1000,4,34.213,36.833,2,11,0,2,0,0
244,6.1655,1,1,4,1111,1000,4,15.703,17.579,3,11,0,0,0,3
245,6.1819,3,3,4,1111,1000,4,30.045,31.963,7,11,2,3,2,0
246,6.2085,2,2,4,1111,1000,4,26.065,28.011,5,11,0,0,2,3
247,6.2149,2,2,4,1111,1000,4,29.854,32.274,4,11,2,2,0,0
248,6.2476,2,2,4,1111,1000,4,30.989,32.268,4,11,2,0,2,0
249,6.2495,2,2,4,1111,1000,4,30.477,32.799,5,11,0,2,0,3
250,6.2714,2,2,4,1111,1000,4,21.598,23.357,5,11,0,0,2,3
251,6.2754,1,1,4,1111,1000,4,23.197,24.983,2,11,2,0,0,0
252,6.3056,1,1,4,1111,1000,4,24.882,26.179,2,11,0,0,2,0
253,6.3060,1,1,4,1111,1000,4,22.765,23.903,2,11,2,0,0,0
254,6.3063,1,1,4,1111,1000,4,20.774,21.997,3,11,0,0,0,3
255,6.3333,1,1,4,1111,1000,4,19.755,21.177,2,11,0,2,0,0
256,6.3429,2,2,4,1111,1000,4,27.539,28.763,5,11,2,0,0,3
257,6.3478,1,1,4,1111,1000,4,30.315,31.511,2,11,0,0,2,0
258,6.3685,1,1,4,1111,1000,4,20.267,21.506,3,11,0,0,0,3
259,6.3787,3,3,4,1111,1000,4,28.431,30.504,6,11,2,2,2,0
260,6.4023,2,2,4,1111,1000,4,21.937,23.202,5,11,0,0,2,3
261,6.4084,1,1,4,1111,1000,4,25.382,27.592,3,11,0,3,0,0
262,6.4144,1,1,4,1111,1000,4,29.854,31.329,2,11,2,0,0,0
263,6.4279,1,1,4,1111,1000,4,14.449,15.761,2,11,0,2,0,0
264,6.4423,2,2,4,1111,1000,4,26.595,28.668,4,11,2,0,2,0
265,6.4481,1,1,4,1111,1000,4,29.553,31.257,3,11,0,0,0,3
266,6.4628,1,1,4,1111,1000,4,13.950,15.765,2,11,0,0,2,0
