cam,seq,pts_ns,mono_ns,real_ns
2,-1,7819638999,10129627012153,1783481872450392153
1,-1,7829696999,10129637083251,1783481872460463251
3,-1,7840885332,10129648248563,1783481872471628499
0,-1,7845144999,10129652526540,1783481872475906508
2,-1,7851668000,10129659179986,1783481872482559922
1,-1,7861730000,10129669115403,1783481872492495371
3,-1,7872928000,10129680285772,1783481872503665676
0,-1,7877166000,10129684541732,1783481872507921700
2,-1,7883696999,10129691060298,1783481872514440298
1,-1,7893762999,10129701164132,1783481872524544100
3,-1,7904970666,10129712338244,1783481872535718212
0,-1,7909186999,10129716542844,1783481872539922812
2,-1,7915725999,10129723103842,1783481872546483810
1,-1,7925795999,10129733181116,1783481872556561084
3,-1,7937013332,10129744388284,1783481872567768220
0,-1,7941207999,10129748569844,1783481872571949812
2,-1,7947755000,10129755213051,1783481872578593019
1,-1,7957829000,10129765217396,1783481872588597332
3,-1,7969056000,10129776439349,1783481872599819317
0,-1,7973229000,10129780585101,1783481872603965037
2,-1,7979783999,10129787172498,1783481872610552466
1,-1,7989861999,10129797253004,1783481872620632972
3,-1,8001098666,10129808476653,1783481872631856653
0,-1,8005249999,10129812607845,1783481872635987781
2,-1,8011812999,10129819229323,1783481872642609291
1,-1,8021894999,10129829285061,1783481872652665029
3,-1,8033141332,10129840517733,1783481872663897733
0,-1,8037270999,10129844625661,1783481872668005629
2,-1,8043842000,10129851210051,1783481872674590019
1,-1,8053928000,10129861312477,1783481872684692445
3,-1,8065184000,10129872549821,1783481872695929821
0,-1,8069292000,10129876647765,1783481872700027733
2,-1,8075870999,10129883240251,1783481872706620187
1,-1,8085960999,10129893341269,1783481872716721205
3,-1,8097226666,10129904583126,1783481872727963126
0,-1,8101312999,10129908665133,1783481872732045069
2,-1,8107899999,10129915260659,1783481872738640627
1,-1,8117993999,10129925341549,1783481872748721517
3,-1,8129269332,10129936612558,1783481872759992494
0,-1,8133333999,10129940689157,1783481872764069157
2,-1,8139929000,10129947282251,1783481872770662219
